captured_at,api_time,temp_c,apparent_c,dew_point_c,humidity_pct,pressure_msl_hpa,surface_pressure_hpa,wind_kph,wind_dir_deg,gusts_kph,precip_mm,rain_mm,snowfall_cm,cloud_pct,uv_index,visibility_m,weather_code,is_day,sunrise,sunset,aqi,pm2_5,pm10
2026-08-11T12:00,2026-08-11T12:00,32.3,34.6,15.6,37,1017.4,1016.0,6.7,104,25.2,0.0,0.0,0.0,0,,,0,1,05:58,20:20,,,
2026-08-11T13:00,2026-08-11T13:00,33.2,36.1,16.1,36,1016.9,1015.5,6.2,202,23.4,0.0,0.0,0.0,23,,,1,1,05:58,20:20,,,
2026-08-11T14:00,2026-08-11T14:00,32.0,34.4,17.7,43,1016.7,1015.3,9.9,235,28.1,0.0,0.0,0.0,25,,,1,1,05:58,20:20,,,
2026-08-11T15:00,2026-08-11T15:00,30.9,33.0,18.4,47,1016.6,1015.2,11.8,247,31.0,0.0,0.0,0.0,13,,,0,1,05:58,20:20,,,
2026-08-11T16:00,2026-08-11T16:00,30.1,31.9,18.6,50,1016.4,1015.0,13.0,272,32.4,0.0,0.0,0.0,13,,,0,1,05:58,20:20,,,
2026-08-11T17:00,2026-08-11T17:00,28.6,29.8,18.8,55,1016.4,1015.0,13.7,275,32.8,0.0,0.0,0.0,7,,,0,1,05:58,20:20,,,
2026-08-11T18:00,2026-08-11T18:00,28.1,29.3,18.4,55,1016.3,1014.9,12.8,270,31.7,0.0,0.0,0.0,7,,,0,1,05:58,20:20,,,
2026-08-11T19:00,2026-08-11T19:00,27.8,28.9,18.1,56,1016.1,1014.7,12.9,282,28.4,0.0,0.0,0.0,3,,,0,1,05:58,20:20,,,
2026-08-11T20:00,2026-08-11T20:00,27.3,28.1,18.0,57,1016.2,1014.8,14.4,299,27.0,0.0,0.0,0.0,2,,,0,1,05:58,20:20,,,
2026-08-11T21:00,2026-08-11T21:00,27.5,28.0,17.0,53,1016.9,1015.5,12.9,325,25.9,0.0,0.0,0.0,1,,,0,0,05:58,20:20,,,
2026-08-11T22:00,2026-08-11T22:00,28.1,28.2,15.5,46,1017.3,1015.9,11.7,328,23.4,0.0,0.0,0.0,2,,,0,0,05:58,20:20,,,
2026-08-11T23:00,2026-08-11T23:00,27.8,27.8,15.2,46,1017.4,1016.0,11.4,329,20.9,0.0,0.0,0.0,2,,,0,0,05:58,20:20,,,
2026-08-12T00:00,2026-08-12T00:00,27.6,27.7,15.3,47,1017.6,1016.2,10.9,340,20.5,0.0,0.0,0.0,12,,,0,0,06:00,20:19,,,
2026-08-12T01:00,2026-08-12T01:00,26.8,26.6,14.9,48,1017.5,1016.1,11.8,17,20.5,0.0,0.0,0.0,7,,,0,0,06:00,20:19,,,
2026-08-12T02:00,2026-08-12T02:00,26.8,26.4,13.9,45,1017.3,1015.9,11.4,59,21.2,0.0,0.0,0.0,9,,,0,0,06:00,20:19,,,
2026-08-12T03:00,2026-08-12T03:00,26.4,25.7,13.2,44,1017.3,1015.9,11.4,74,20.2,0.0,0.0,0.0,1,,,0,0,06:00,20:19,,,
2026-08-12T04:00,2026-08-12T04:00,25.9,25.0,12.5,44,1017.3,1015.9,11.4,74,20.5,0.0,0.0,0.0,0,,,0,0,06:00,20:19,,,
2026-08-12T05:00,2026-08-12T05:00,25.1,24.3,12.3,45,1017.4,1016.0,10.1,74,20.2,0.0,0.0,0.0,0,,,0,0,06:00,20:19,,,
2026-08-12T06:00,2026-08-12T06:00,24.4,23.7,12.1,46,1017.9,1016.5,9.3,62,17.6,0.0,0.0,0.0,0,,,0,0,06:00,20:19,,,
2026-08-12T07:00,2026-08-12T07:00,24.0,23.7,13.3,51,1018.2,1016.8,8.9,65,20.2,0.0,0.0,0.0,0,,,0,1,06:00,20:19,,,
2026-08-12T08:00,2026-08-12T08:00,26.1,26.0,13.7,46,1018.4,1017.0,8.6,68,19.4,0.0,0.0,0.0,0,,,0,1,06:00,20:19,,,
2026-08-12T09:00,2026-08-12T09:00,28.6,28.7,14.3,42,1018.5,1017.1,8.5,83,22.0,0.0,0.0,0.0,0,,,0,1,06:00,20:19,,,
2026-08-12T10:00,2026-08-12T10:00,30.8,31.4,14.8,38,1018.6,1017.2,6.3,105,22.3,0.0,0.0,0.0,0,,,0,1,06:00,20:19,,,
2026-08-12T11:00,2026-08-12T11:00,32.2,34.2,15.3,36,1018.7,1017.3,3.6,160,20.2,0.0,0.0,0.0,0,,,0,1,06:00,20:19,,,
2026-08-12T12:00,2026-08-12T12:00,32.7,35.6,16.3,37,1018.9,1017.5,5.0,210,19.8,0.0,0.0,0.0,0,,,0,1,06:00,20:19,,,
2026-08-12T13:00,2026-08-12T13:00,33.4,35.2,16.7,37,1018.6,1017.2,13.7,247,30.2,0.0,0.0,0.0,2,,,0,1,06:00,20:19,,,
2026-08-12T14:00,2026-08-12T14:00,32.1,33.4,16.4,39,1018.6,1017.2,15.3,258,36.4,0.0,0.0,0.0,0,,,0,1,06:00,20:19,,,
2026-08-12T15:00,2026-08-12T15:00,31.6,33.0,16.7,41,1018.5,1017.1,15.1,268,35.6,0.0,0.0,0.0,2,,,0,1,06:00,20:19,,,
2026-08-12T16:00,2026-08-12T16:00,30.6,31.7,17.5,46,1018.5,1017.1,16.4,279,36.4,0.0,0.0,0.0,2,,,0,1,06:00,20:19,,,
2026-08-12T17:00,2026-08-12T17:00,30.3,30.7,17.2,45,1018.4,1017.0,14.7,290,36.4,0.0,0.0,0.0,2,,,0,1,06:00,20:19,,,
2026-08-12T18:00,2026-08-12T18:00,30.0,30.7,18.0,49,1018.2,1016.8,14.9,291,32.8,0.0,0.0,0.0,1,,,0,1,06:00,20:19,,,
2026-08-12T19:00,2026-08-12T19:00,28.6,28.7,18.0,53,1018.2,1016.8,18.8,296,31.7,0.0,0.0,0.0,0,,,0,1,06:00,20:19,,,
2026-08-12T20:00,2026-08-12T20:00,28.2,28.3,18.0,54,1018.4,1017.0,19.2,310,34.2,0.0,0.0,0.0,1,,,0,1,06:00,20:19,,,
2026-08-12T21:00,2026-08-12T21:00,28.8,28.5,16.3,47,1018.8,1017.4,16.6,319,33.1,0.0,0.0,0.0,1,,,0,0,06:00,20:19,,,
2026-08-12T22:00,2026-08-12T22:00,28.8,28.4,15.5,44,1019.2,1017.8,15.3,333,29.5,0.0,0.0,0.0,1,,,0,0,06:00,20:19,,,
2026-08-12T23:00,2026-08-12T23:00,28.4,27.8,14.6,43,1019.4,1018.0,14.2,352,27.0,0.0,0.0,0.0,0,,,0,0,06:00,20:19,,,
2026-08-13T00:00,2026-08-13T00:00,28.1,27.2,14.0,42,1019.6,1018.2,14.8,1,26.6,0.0,0.0,0.0,0,,,0,0,06:01,20:17,,,
2026-08-13T01:00,2026-08-13T01:00,26.5,26.2,14.7,48,1019.2,1017.8,12.8,358,26.6,0.0,0.0,0.0,0,,,0,0,06:01,20:17,,,
2026-08-13T02:00,2026-08-13T02:00,26.4,26.1,14.5,48,1018.9,1017.5,12.1,7,23.0,0.0,0.0,0.0,0,,,0,0,06:01,20:17,,,
2026-08-13T03:00,2026-08-13T03:00,26.1,26.1,14.5,49,1018.6,1017.2,9.5,351,22.0,0.0,0.0,0.0,0,,,0,0,06:01,20:17,,,
2026-08-13T04:00,2026-08-13T04:00,25.4,25.9,14.8,52,1018.7,1017.3,7.6,333,16.9,0.0,0.0,0.0,0,,,0,0,06:01,20:17,,,
2026-08-13T05:00,2026-08-13T05:00,24.7,25.1,15.1,55,1018.7,1017.3,8.5,355,15.5,0.0,0.0,0.0,0,,,0,0,06:01,20:17,,,
2026-08-13T06:00,2026-08-13T06:00,24.1,24.5,15.0,57,1019.0,1017.6,8.2,23,16.6,0.0,0.0,0.0,0,,,0,0,06:01,20:17,,,
2026-08-13T07:00,2026-08-13T07:00,24.3,25.4,15.5,58,1019.3,1017.9,4.6,26,14.4,0.0,0.0,0.0,0,,,0,1,06:01,20:17,,,
2026-08-13T08:00,2026-08-13T08:00,26.1,27.9,15.8,53,1019.5,1018.1,1.5,353,9.4,0.0,0.0,0.0,0,,,0,1,06:01,20:17,,,
2026-08-13T09:00,2026-08-13T09:00,28.3,30.0,16.2,48,1019.6,1018.2,3.1,306,13.3,0.0,0.0,0.0,0,,,0,1,06:01,20:17,,,
2026-08-13T10:00,2026-08-13T10:00,29.9,31.7,16.6,45,1019.7,1018.3,3.1,249,15.1,0.0,0.0,0.0,0,,,0,1,06:01,20:17,,,
2026-08-13T11:00,2026-08-13T11:00,30.6,33.4,17.8,46,1019.9,1018.5,5.4,250,19.8,0.0,0.0,0.0,0,,,0,1,06:01,20:17,,,
2026-08-13T12:00,2026-08-13T12:00,30.9,34.2,18.7,48,1020.1,1018.7,9.0,240,25.9,0.0,0.0,0.0,0,,,0,1,06:01,20:17,,,
2026-08-13T13:00,2026-08-13T13:00,32.8,35.9,18.9,44,1019.5,1018.1,11.9,248,29.9,0.0,0.0,0.0,0,,,0,1,06:01,20:17,,,
2026-08-13T14:00,2026-08-13T14:00,32.4,34.8,18.2,43,1019.3,1017.9,13.7,254,32.0,0.0,0.0,0.0,0,,,0,1,06:01,20:17,,,
2026-08-13T15:00,2026-08-13T15:00,31.6,33.8,18.8,47,1019.1,1017.7,14.8,267,33.8,0.0,0.0,0.0,0,,,0,1,06:01,20:17,,,
2026-08-13T16:00,2026-08-13T16:00,31.2,32.7,18.4,47,1019.0,1017.6,15.0,273,34.2,0.0,0.0,0.0,0,,,0,1,06:01,20:17,,,
2026-08-13T17:00,2026-08-13T17:00,31.0,32.3,19.3,50,1018.5,1017.1,16.1,274,33.8,0.0,0.0,0.0,0,,,0,1,06:01,20:17,,,
2026-08-13T18:00,2026-08-13T18:00,30.7,32.1,19.6,52,1018.2,1016.8,15.5,285,33.5,0.0,0.0,0.0,0,,,0,1,06:01,20:17,,,
2026-08-13T19:00,2026-08-13T19:00,30.2,31.2,19.5,53,1017.8,1016.4,17.3,293,31.0,0.0,0.0,0.0,7,,,0,1,06:01,20:17,,,
2026-08-13T20:00,2026-08-13T20:00,29.8,30.6,18.9,52,1017.9,1016.5,16.7,307,31.3,0.0,0.0,0.0,9,,,0,1,06:01,20:17,,,
2026-08-13T21:00,2026-08-13T21:00,30.1,30.4,17.2,46,1018.1,1016.7,15.2,323,29.2,0.0,0.0,0.0,28,,,1,0,06:01,20:17,,,
2026-08-13T22:00,2026-08-13T22:00,29.9,30.0,15.9,43,1018.5,1017.1,12.6,334,27.0,0.0,0.0,0.0,30,,,1,0,06:01,20:17,,,
2026-08-13T22:00:56,2026-08-13T22:00,27.3,28.9,18.1,57,1017.9,1016.5,10.3,331,17.3,0.0,0.0,0.0,0,0.0,47300.0,0,0,06:01,20:17,,,
2026-08-13T22:15:35,2026-08-13T22:15,27.4,28.8,17.9,56,1018.0,1016.6,10.0,334,16.2,0.0,0.0,0.0,0,0.0,47300.0,0,0,06:01,20:17,34,10.8,19.0
2026-08-13T22:30:42,2026-08-13T22:30,27.5,28.6,17.7,55,1018.1,1016.7,9.7,333,15.5,0.0,0.0,0.0,0,0.0,47300.0,0,0,06:01,20:17,34,10.8,19.0
2026-08-13T22:45:30,2026-08-13T22:45,27.4,28.5,17.6,55,1018.2,1016.8,10.0,330,16.6,0.0,0.0,0.0,0,0.0,47300.0,0,0,06:01,20:17,34,10.8,19.0
2026-08-13T23:00,2026-08-13T23:00,29.5,29.3,15.3,42,1018.5,1017.1,13.1,351,24.1,0.0,0.0,0.0,23,,,1,0,06:01,20:17,,,
2026-08-13T23:00:54,2026-08-13T23:00,27.3,28.3,17.5,55,1018.2,1016.8,10.5,344,17.6,0.0,0.0,0.0,0,0.0,47300.0,0,0,06:01,20:17,34,11.9,19.8
2026-08-13T23:15:34,2026-08-13T23:15,27.3,28.4,16.9,53,1018.2,1016.8,8.9,346,17.3,0.0,0.0,0.0,0,0.0,47300.0,0,0,06:01,20:17,34,11.9,19.8
2026-08-13T23:30:51,2026-08-13T23:30,27.2,28.5,16.5,52,1018.1,1016.7,5.9,317,14.4,0.0,0.0,0.0,0,0.0,47300.0,0,0,06:01,20:17,34,11.9,19.8
2026-08-13T23:45:34,2026-08-13T23:45,26.7,28.5,16.9,55,1018.1,1016.7,8.2,308,13.3,0.0,0.0,0.0,0,0.0,47300.0,0,0,06:01,20:17,34,11.9,19.8
2026-08-14T00:00:54,2026-08-14T00:00,26.5,28.2,17.3,57,1018.0,1016.6,8.2,311,13.0,0.0,0.0,0.0,0,0.0,47300.0,0,0,06:02,20:15,34,12.2,21.2
2026-08-14T00:15:30,2026-08-14T00:15,26.3,27.9,17.4,58,1017.9,1016.5,7.5,325,12.6,0.0,0.0,0.0,0,0.0,47300.0,0,0,06:02,20:15,34,12.2,21.2
2026-08-14T00:30:43,2026-08-14T00:30,26.2,27.6,17.0,57,1017.8,1016.4,7.5,325,11.9,0.0,0.0,0.0,0,0.0,47300.0,0,0,06:02,20:15,34,12.2,21.2
2026-08-14T00:45:36,2026-08-14T00:45,26.1,27.4,16.7,56,1017.7,1016.3,8.1,328,13.7,0.0,0.0,0.0,0,0.0,47300.0,0,0,06:02,20:15,34,12.2,21.2
2026-08-14T01:00:54,2026-08-14T01:00,26.1,27.2,16.6,56,1017.6,1016.2,8.8,341,13.0,0.0,0.0,0.0,0,0.0,47320.0,0,0,06:02,20:15,32,12.3,22.4
2026-08-14T01:15:31,2026-08-14T01:15,26.0,27.1,16.5,56,1017.5,1016.1,9.4,353,13.3,0.0,0.0,0.0,1,0.0,47320.0,0,0,06:02,20:15,32,12.3,22.4
2026-08-14T01:30:45,2026-08-14T01:30,25.9,26.9,16.4,56,1017.4,1016.0,10.1,2,14.8,0.0,0.0,0.0,2,0.0,47320.0,0,0,06:02,20:15,32,12.3,22.4
2026-08-14T01:45:31,2026-08-14T01:45,25.5,26.7,16.9,59,1017.2,1015.8,11.3,9,17.6,0.0,0.0,0.0,3,0.0,47320.0,0,0,06:02,20:15,32,12.3,22.4
2026-08-14T02:00:56,2026-08-14T02:00,25.7,26.5,16.6,57,1017.1,1015.7,12.7,15,21.2,0.0,0.0,0.0,3,0.0,47320.0,0,0,06:02,20:15,32,12.5,23.4
2026-08-14T02:30:47,2026-08-14T02:30,26.2,26.9,15.6,52,1017.0,1015.6,12.8,22,20.9,0.0,0.0,0.0,6,0.0,47320.0,0,0,06:02,20:15,32,12.5,23.4
2026-08-14T02:45:35,2026-08-14T02:45,25.5,27.0,16.3,57,1017.0,1015.6,4.0,350,13.0,0.0,0.0,0.0,10,0.0,47320.0,0,0,06:02,20:15,32,12.5,23.4
2026-08-14T03:00:53,2026-08-14T03:00,25.3,26.9,16.2,57,1017.0,1015.6,7.2,252,10.1,0.0,0.0,0.0,11,0.0,47320.0,0,0,06:02,20:15,30,12.8,23.9
2026-08-14T03:15:31,2026-08-14T03:15,25.2,26.8,16.9,60,1017.0,1015.6,7.9,240,14.0,0.0,0.0,0.0,10,0.0,47320.0,0,0,06:02,20:15,30,12.8,23.9
2026-08-14T03:30:43,2026-08-14T03:30,24.9,26.9,17.4,63,1017.0,1015.6,4.3,336,11.5,0.0,0.0,0.0,6,0.0,47320.0,0,0,06:02,20:15,30,12.8,23.9
2026-08-14T03:45:37,2026-08-14T03:45,24.7,26.8,17.7,65,1016.9,1015.5,7.0,348,8.3,0.0,0.0,0.0,2,0.0,47320.0,0,0,06:02,20:15,30,12.8,23.9
2026-08-14T04:00:55,2026-08-14T04:00,24.4,26.0,17.9,67,1016.8,1015.4,10.8,360,13.3,0.0,0.0,0.0,1,0.0,47320.0,0,0,06:02,20:15,28,12.7,22.7
2026-08-14T04:15:33,2026-08-14T04:15,24.5,25.9,17.7,66,1016.8,1015.4,6.4,344,16.2,0.0,0.0,0.0,0,0.0,47320.0,0,0,06:02,20:15,28,12.7,22.7
2026-08-14T04:30:46,2026-08-14T04:30,24.3,26.0,17.8,67,1016.9,1015.5,5.2,344,11.9,0.0,0.0,0.0,0,0.0,47320.0,0,0,06:02,20:15,28,12.7,22.7
2026-08-14T04:45:37,2026-08-14T04:45,24.1,26.0,17.4,66,1017.0,1015.6,4.0,350,10.8,0.0,0.0,0.0,0,0.0,47320.0,0,0,06:02,20:15,28,12.7,22.7
2026-08-14T05:00:53,2026-08-14T05:00,24.0,25.9,17.5,67,1017.1,1015.7,5.0,330,6.8,0.0,0.0,0.0,0,0.0,47320.0,0,0,06:02,20:15,26,12.3,22.4
2026-08-14T05:15:36,2026-08-14T05:15,23.9,25.9,17.6,68,1017.1,1015.7,5.4,323,7.2,0.0,0.0,0.0,0,0.0,47320.0,0,0,06:02,20:15,26,12.3,22.4
2026-08-14T05:30:44,2026-08-14T05:30,23.8,25.8,17.8,69,1017.2,1015.8,5.2,335,7.6,0.0,0.0,0.0,0,0.0,47320.0,0,0,06:02,20:15,26,12.3,22.4
2026-08-14T05:45:31,2026-08-14T05:45,23.5,25.8,17.5,69,1017.2,1015.8,5.2,12,7.6,0.0,0.0,0.0,0,0.0,47320.0,0,0,06:02,20:15,26,12.3,22.4
2026-08-14T06:00:53,2026-08-14T06:00,23.4,25.8,17.4,69,1017.2,1015.8,2.1,31,6.8,0.0,0.0,0.0,0,0.0,47340.0,0,0,06:02,20:15,22,11.9,21.4
2026-08-14T06:15:33,2026-08-14T06:15,23.4,25.7,17.2,68,1017.2,1015.8,2.1,59,3.6,0.0,0.0,0.0,0,0.0,47340.0,0,1,06:02,20:15,22,11.9,21.4
2026-08-14T06:30:45,2026-08-14T06:30,23.5,25.7,17.2,68,1017.2,1015.8,3.8,41,4.7,0.0,0.0,0.0,0,0.0,47340.0,0,1,06:02,20:15,22,11.9,21.4
2026-08-14T06:45:31,2026-08-14T06:45,23.5,25.3,16.5,65,1017.2,1015.8,5.8,30,8.3,0.0,0.0,0.0,0,0.0,47340.0,0,1,06:02,20:15,22,11.9,21.4
2026-08-14T07:00:57,2026-08-14T07:00,23.8,25.4,16.3,63,1017.2,1015.8,4.5,14,8.6,0.0,0.0,0.0,0,0.15,47340.0,0,1,06:02,20:15,,,
2026-08-14T07:15:33,2026-08-14T07:15,24.3,25.6,16.1,60,1017.2,1015.8,4.5,14,9.4,0.0,0.0,0.0,0,0.15,47340.0,0,1,06:02,20:15,22,11.7,20.1
2026-08-14T07:30:45,2026-08-14T07:30,24.8,26.0,15.4,56,1017.3,1015.9,5.3,28,11.2,0.0,0.0,0.0,0,0.15,47340.0,0,1,06:02,20:15,22,11.7,20.1
2026-08-14T07:45:34,2026-08-14T07:45,25.2,26.4,16.4,58,1017.3,1015.9,6.9,9,13.0,0.0,0.0,0.0,0,0.15,47340.0,0,1,06:02,20:15,22,11.7,20.1
2026-08-14T08:15:33,2026-08-14T08:15,26.3,27.4,15.7,52,1017.3,1015.9,6.0,17,13.3,0.0,0.0,0.0,0,0.95,43140.0,0,1,06:02,20:15,24,11.4,18.9
2026-08-14T08:30:11,2026-08-14T08:30,26.9,28.0,15.3,49,1017.3,1015.9,4.8,27,12.2,0.0,0.0,0.0,0,0.95,43140.0,0,1,06:02,20:15,24,11.4,18.9
2026-08-14T08:45:23,2026-08-14T08:45,27.6,28.6,14.9,46,1017.2,1015.8,3.7,29,11.5,0.0,0.0,0.0,0,0.95,43140.0,0,1,06:02,20:15,24,11.4,18.9
2026-08-14T09:15:34,2026-08-14T09:15,28.7,30.0,15.6,45,1017.2,1015.8,5.6,345,13.0,0.0,0.0,0.0,0,2.2,47340.0,0,1,06:02,20:15,28,11.2,19.1
2026-08-14T09:30:45,2026-08-14T09:30,29.3,30.7,15.5,43,1017.1,1015.7,5.2,348,13.3,0.0,0.0,0.0,0,2.2,47340.0,0,1,06:02,20:15,28,11.2,19.1
2026-08-14T09:50:54,2026-08-14T09:45,30.0,31.4,16.0,43,1017.1,1015.7,4.1,315,12.6,0.0,0.0,0.0,0,2.2,47340.0,0,1,06:02,20:15,28,11.2,19.1
2026-08-14T10:01:02,2026-08-14T10:00,30.7,32.0,16.0,41,1017.0,1015.6,4.5,299,13.0,0.0,0.0,0.0,0,3.65,47340.0,0,1,06:02,20:15,34,10.8,19.3
2026-08-14T10:15:37,2026-08-14T10:15,31.5,32.4,15.9,39,1017.0,1015.6,5.2,282,13.7,0.0,0.0,0.0,0,3.65,47340.0,0,1,06:02,20:15,34,10.8,19.3
2026-08-14T10:30:45,2026-08-14T10:30,32.1,32.9,15.6,37,1016.9,1015.5,6.5,251,14.8,0.0,0.0,0.0,1,3.65,47340.0,0,1,06:02,20:15,34,10.8,19.3
2026-08-14T11:36:50,2026-08-14T11:30,33.3,33.6,14.4,32,1016.7,1015.3,6.9,264,18.7,0.0,0.0,0.0,1,5.05,47360.0,0,1,06:02,20:15,,,
2026-08-14T11:45:37,2026-08-14T11:45,33.6,33.8,14.2,31,1016.6,1015.2,8.1,249,19.8,0.0,0.0,0.0,1,5.05,47360.0,0,1,06:02,20:15,39,10.9,19.7
2026-08-14T12:00:54,2026-08-14T12:00,34.1,33.8,14.1,30,1016.5,1015.1,8.0,265,20.5,0.0,0.0,0.0,1,6.15,47360.0,0,1,06:02,20:15,45,10.8,21.5
2026-08-14T12:15:31,2026-08-14T12:15,34.5,34.6,13.3,28,1016.4,1015.0,8.3,268,20.5,0.0,0.0,0.0,1,6.15,47360.0,0,1,06:02,20:15,45,10.8,21.5
2026-08-14T12:30:47,2026-08-14T12:30,34.9,34.8,13.7,28,1016.2,1014.8,8.7,263,20.2,0.0,0.0,0.0,0,6.15,47360.0,0,1,06:02,20:15,45,10.8,21.5
2026-08-14T12:45:31,2026-08-14T12:45,35.3,35.2,13.5,27,1016.1,1014.7,11.0,251,20.5,0.0,0.0,0.0,0,6.15,47360.0,0,1,06:02,20:15,40,12.2,21.6
2026-08-14T13:00:58,2026-08-14T13:00,35.3,35.4,14.1,28,1016.0,1014.6,12.0,249,22.0,0.0,0.0,0.0,0,6.8,47360.0,0,1,06:02,20:15,46,11.8,20.0
2026-08-14T13:15:33,2026-08-14T13:15,35.3,35.5,14.6,29,1015.9,1014.5,11.9,245,22.3,0.0,0.0,0.0,0,6.8,47360.0,0,1,06:02,20:15,46,11.8,20.0
2026-08-14T13:30:50,2026-08-14T13:30,35.1,35.4,14.9,30,1015.8,1014.4,13.2,241,23.8,0.0,0.0,0.0,0,6.8,47360.0,0,1,06:02,20:15,46,11.8,20.0
2026-08-14T13:45:35,2026-08-14T13:45,34.0,35.5,15.9,34,1015.6,1014.2,13.9,245,25.2,0.0,0.0,0.0,0,6.8,47360.0,0,1,06:02,20:15,46,11.8,20.0
2026-08-14T14:00:56,2026-08-14T14:00,34.4,35.5,15.4,32,1015.5,1014.1,12.6,246,24.5,0.0,0.0,0.0,0,6.9,47360.0,0,1,06:02,20:15,50,11.5,19.5
2026-08-14T14:15:35,2026-08-14T14:15,34.6,34.9,15.0,31,1015.4,1014.0,13.7,240,24.1,0.0,0.0,0.0,0,6.9,47360.0,0,1,06:02,20:15,50,11.5,19.5
2026-08-14T14:30:43,2026-08-14T14:30,34.2,34.9,15.6,33,1015.3,1013.9,14.5,240,24.5,0.0,0.0,0.0,0,6.9,47360.0,0,1,06:02,20:15,50,11.5,19.5
2026-08-14T14:45:35,2026-08-14T14:45,34.0,35.0,15.9,34,1015.2,1013.8,14.7,245,25.9,0.0,0.0,0.0,0,6.9,47360.0,0,1,06:02,20:15,50,11.5,19.5
2026-08-14T15:00:51,2026-08-14T15:00,34.0,35.0,16.0,34,1015.1,1013.7,15.2,248,26.3,0.0,0.0,0.0,0,6.4,43180.0,0,1,06:02,20:15,51,11.3,19.1
2026-08-14T15:15:36,2026-08-14T15:15,34.2,34.7,15.6,33,1015.0,1013.6,17.4,248,25.9,0.0,0.0,0.0,0,6.4,43180.0,0,1,06:02,20:15,51,11.3,19.1
2026-08-14T15:45:32,2026-08-14T15:45,30.5,33.8,17.3,45,1014.8,1013.4,16.3,242,28.8,0.0,0.0,0.0,0,6.4,43180.0,0,1,06:02,20:15,51,11.3,19.1
2026-08-14T16:01:22,2026-08-14T16:00,30.4,33.5,17.5,46,1014.7,1013.3,15.2,248,28.4,0.0,0.0,0.0,0,5.4,47380.0,0,1,06:02,20:15,51,11.3,18.8
2026-08-14T16:15:34,2026-08-14T16:15,31.2,33.6,17.1,43,1014.5,1013.1,12.2,251,27.0,0.0,0.0,0.0,0,5.4,47380.0,0,1,06:02,20:15,51,11.3,18.8
2026-08-14T16:30:45,2026-08-14T16:30,30.1,33.9,18.2,49,1014.4,1013.0,16.5,247,29.2,0.0,0.0,0.0,0,5.4,47380.0,0,1,06:02,20:15,51,11.3,18.8
2026-08-14T16:45:34,2026-08-14T16:45,28.9,34.2,18.4,53,1014.2,1012.8,12.8,259,24.5,0.0,0.0,0.0,0,5.4,47380.0,0,1,06:02,20:15,51,11.3,18.8
2026-08-14T17:00:36,2026-08-14T17:00,30.0,33.6,17.8,48,1014.0,1012.6,9.8,253,21.6,0.0,0.0,0.0,0,4.1,47380.0,0,1,06:02,20:15,53,11.2,19.2
2026-08-14T17:15:36,2026-08-14T17:15,30.8,33.5,17.5,45,1013.8,1012.4,9.5,241,19.1,0.0,0.0,0.0,18,4.1,47380.0,0,1,06:02,20:15,53,11.2,19.2
2026-08-14T17:30:45,2026-08-14T17:30,29.2,33.0,18.9,54,1014.0,1012.6,14.3,231,23.8,0.0,0.0,0.0,0,4.1,47380.0,0,1,06:02,20:15,53,11.2,19.2
2026-08-14T17:45:36,2026-08-14T17:45,27.0,32.6,19.6,64,1013.8,1012.4,14.7,234,26.6,0.0,0.0,0.0,0,4.1,47380.0,0,1,06:02,20:15,53,11.2,19.2
2026-08-14T18:00:52,2026-08-14T18:00,27.2,32.1,19.0,61,1013.7,1012.3,15.3,246,25.9,0.0,0.0,0.0,0,2.6,47380.0,0,1,06:02,20:15,51,11.3,19.7
2026-08-14T18:15:36,2026-08-14T18:15,26.6,31.9,19.3,64,1013.6,1012.2,15.5,252,27.0,0.0,0.0,0.0,1,2.6,47380.0,0,1,06:02,20:15,51,11.3,19.7
2026-08-14T18:30:46,2026-08-14T18:30,26.4,31.4,19.5,66,1013.5,1012.1,13.9,253,25.2,0.0,0.0,0.0,2,2.6,47380.0,0,1,06:02,20:15,51,11.3,19.7
2026-08-14T18:45:36,2026-08-14T18:45,27.8,31.3,19.6,61,1013.5,1012.1,8.8,235,15.1,0.0,0.0,0.0,3,2.6,47380.0,0,1,06:02,20:15,51,11.3,19.7
2026-08-14T19:00:55,2026-08-14T19:00,27.4,30.9,19.8,63,1013.4,1012.0,10.2,238,15.1,0.0,0.0,0.0,4,1.25,40060.0,0,1,06:02,20:15,,,
2026-08-14T19:15:31,2026-08-14T19:15,26.7,30.6,19.8,66,1013.3,1011.9,11.6,248,17.3,0.0,0.0,0.0,3,1.25,40060.0,0,1,06:02,20:15,48,10.9,20.1
2026-08-14T19:30:47,2026-08-14T19:30,26.5,30.3,19.9,67,1013.3,1011.9,11.6,248,17.6,0.0,0.0,0.0,2,1.25,40060.0,0,1,06:02,20:15,48,10.9,20.1
2026-08-14T19:45:31,2026-08-14T19:45,24.3,29.9,20.4,79,1013.2,1011.8,11.4,215,18.0,0.0,0.0,0.0,0,1.25,40060.0,0,1,06:02,20:15,48,10.9,20.1
2026-08-14T20:00:52,2026-08-14T20:00,24.0,26.3,20.1,79,1013.9,1012.5,11.2,220,19.1,0.0,0.0,0.0,0,0.3,40060.0,0,1,06:02,20:15,43,10.4,19.9
2026-08-14T20:15:35,2026-08-14T20:15,23.8,26.2,20.0,79,1014.1,1012.7,11.2,230,18.4,0.0,0.0,0.0,0,0.3,40060.0,0,1,06:02,20:15,43,10.4,19.9
2026-08-14T20:30:47,2026-08-14T20:30,23.8,26.9,19.9,79,1014.3,1012.9,11.7,236,18.0,0.0,0.0,0.0,0,0.3,40060.0,0,0,06:02,20:15,43,10.4,19.9
